label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
C,0.6147655248641968,0.6349990367889404,-3.271727564424509e-07,0.549921989440918,0.5824447870254517,0.006819898262619972,0.5068241953849792,0.516188383102417,0.00045623822370544076,0.4708077609539032,0.4772142171859741,-0.012301137670874596,0.4370894432067871,0.4466611444950104,-0.023768842220306396,0.5822137594223022,0.407727986574173,0.018385441973805428,0.5460339784622192,0.34312689304351807,-0.002084847539663315,0.5021655559539795,0.3254739046096802,-0.021894553676247597,0.46569231152534485,0.32475021481513977,-0.03424299508333206,0.5961053967475891,0.40753716230392456,0.0006714781047776341,0.5413999557495117,0.3278319537639618,-0.017738716676831245,0.49281319975852966,0.3164583742618561,-0.032659899443387985,0.4587588310241699,0.32718271017074585,-0.041778020560741425,0.6007627248764038,0.42003291845321655,-0.02011769823729992,0.5475172400474548,0.33942610025405884,-0.03617510944604874,0.49787279963493347,0.3264634609222412,-0.04287484288215637,0.46195709705352783,0.33507704734802246,-0.04558141902089119,0.5942458510398865,0.4445641338825226,-0.0414031483232975,0.5550282597541809,0.37882962822914124,-0.05300876870751381,0.51990807056427,0.3550369441509247,-0.05650310590863228,0.4899219274520874,0.3477792739868164,-0.05754408240318298
C,0.6106932759284973,0.6198825836181641,-3.7992168699929607e-07,0.5443291068077087,0.5670304298400879,0.011821708641946316,0.503862202167511,0.5002625584602356,0.006199777126312256,0.4680415391921997,0.4608258903026581,-0.005941566079854965,0.4330947995185852,0.4328294098377228,-0.017480086535215378,0.5841920375823975,0.3928260803222656,0.014451893046498299,0.5305296778678894,0.3307356536388397,-0.00394692225381732,0.4834080934524536,0.3184284567832947,-0.02105865441262722,0.4470285475254059,0.3192673623561859,-0.031496841460466385,0.5916194319725037,0.3974665105342865,-0.004257411230355501,0.5238296389579773,0.31508052349090576,-0.019718246534466743,0.4736073613166809,0.30676257610321045,-0.03250754997134209,0.4387015402317047,0.31839901208877563,-0.04146512597799301,0.5854975581169128,0.41257578134536743,-0.024516651406884193,0.5249528288841248,0.32817980647087097,-0.03760826587677002,0.47463077306747437,0.31779634952545166,-0.04337286204099655,0.43845635652542114,0.3265784680843353,-0.046776942908763885,0.5663659572601318,0.4356876313686371,-0.044392649084329605,0.5208001732826233,0.36600053310394287,-0.05339261144399643,0.48385190963745117,0.3425145149230957,-0.056062377989292145,0.45267152786254883,0.3371976613998413,-0.0575484000146389
C,0.603937566280365,0.6059401631355286,-3.5379585483497067e-07,0.5381949543952942,0.5522604584693909,0.011764942668378353,0.4975734353065491,0.4900807738304138,0.006152006797492504,0.4624190926551819,0.45193520188331604,-0.005587419960647821,0.4309569299221039,0.42399755120277405,-0.016794171184301376,0.5780027508735657,0.3837091028690338,0.013103003613650799,0.5243868827819824,0.31718581914901733,-0.004229738377034664,0.4762040078639984,0.3034558594226837,-0.020891517400741577,0.43872153759002686,0.30556297302246094,-0.030979493632912636,0.5830240249633789,0.38921302556991577,-0.004610519856214523,0.5160669684410095,0.3015211224555969,-0.01911226101219654,0.46702250838279724,0.2924840450286865,-0.0320713147521019,0.43251195549964905,0.304361492395401,-0.041139889508485794,0.574748158454895,0.40554288029670715,-0.023395344614982605,0.5154877305030823,0.31528526544570923,-0.0351019911468029,0.4654425084590912,0.30148035287857056,-0.04134158045053482,0.42850014567375183,0.3085671663284302,-0.04535800963640213,0.5533797144889832,0.4310219883918762,-0.04155740141868591,0.5067999958992004,0.35754287242889404,-0.049791011959314346,0.47011855244636536,0.33284860849380493,-0.052088793367147446,0.4389299750328064,0.32589828968048096,-0.053382400423288345
C,0.5960867404937744,0.6074910163879395,-3.277358473496861e-07,0.530415952205658,0.5519088506698608,0.011608915403485298,0.4953196048736572,0.4917568862438202,0.004478608723729849,0.4657227396965027,0.45141375064849854,-0.0088363541290164,0.43821051716804504,0.42124027013778687,-0.021456900984048843,0.5746909976005554,0.38565438985824585,0.01003796886652708,0.5241079926490784,0.31361913681030273,-0.008889567106962204,0.4766247570514679,0.2998771071434021,-0.02619115822017193,0.437988817691803,0.30326157808303833,-0.0361991785466671,0.5788615345954895,0.39238032698631287,-0.007612921763211489,0.5137887001037598,0.3018673062324524,-0.0232368316501379,0.46482205390930176,0.29019075632095337,-0.036438170820474625,0.4295261800289154,0.3031232953071594,-0.045537069439888,0.5697731375694275,0.40907007455825806,-0.02618781477212906,0.5121980905532837,0.31704896688461304,-0.03773382678627968,0.4633423089981079,0.3022785186767578,-0.04358411952853203,0.42690467834472656,0.31185171008110046,-0.04731494188308716,0.5482965111732483,0.43389683961868286,-0.044247105717659,0.504335343837738,0.36066845059394836,-0.05217376723885536,0.46909844875335693,0.33476096391677856,-0.05469827353954315,0.4387178421020508,0.32863616943359375,-0.056039996445178986
C,0.5943177938461304,0.6083357334136963,-3.2216391332440253e-07,0.5284972190856934,0.5523436069488525,0.01260487362742424,0.4929535388946533,0.49146807193756104,0.006112067494541407,0.462779700756073,0.45104700326919556,-0.006445892620831728,0.43463096022605896,0.42331498861312866,-0.018314147368073463,0.5718997120857239,0.38816729187965393,0.010648444294929504,0.5199059844017029,0.3153327703475952,-0.006613403093069792,0.47315144538879395,0.30243873596191406,-0.02271701768040657,0.4348582327365875,0.306046724319458,-0.03206779435276985,0.5754940509796143,0.39435216784477234,-0.00652303034439683,0.5088063478469849,0.30277562141418457,-0.02086280845105648,0.46133115887641907,0.2919312119483948,-0.03376774117350578,0.42639023065567017,0.3044343590736389,-0.042814403772354126,0.5663633346557617,0.410370796918869,-0.024226926267147064,0.5087972283363342,0.31746160984039307,-0.03456524759531021,0.46157240867614746,0.3026714324951172,-0.04035493731498718,0.4254520833492279,0.3117247223854065,-0.044233180582523346,0.5448523163795471,0.4341842234134674,-0.04119629040360451,0.5015324950218201,0.36137819290161133,-0.04814890772104263,0.4670340418815613,0.3357498049736023,-0.0504549965262413,0.4364969730377197,0.32958710193634033,-0.051829200237989426
C,0.6042267084121704,0.6175122857093811,-3.669921966320544e-07,0.5387454032897949,0.5645204782485962,0.010719320736825466,0.4960485100746155,0.5007688999176025,0.0038678369019180536,0.4598788022994995,0.46256598830223083,-0.009008248336613178,0.42679011821746826,0.43430474400520325,-0.02095438912510872,0.5789440274238586,0.39317476749420166,0.011378799565136433,0.523308515548706,0.3276575207710266,-0.008207251317799091,0.47503894567489624,0.3141389787197113,-0.02569674514234066,0.4378978908061981,0.31630730628967285,-0.03603528067469597,0.5847374200820923,0.3977087438106537,-0.006590348202735186,0.5144832730293274,0.31031087040901184,-0.023751333355903625,0.4649469256401062,0.3026028871536255,-0.036799754947423935,0.4311516284942627,0.3170602023601532,-0.0453905314207077,0.5773091912269592,0.41297563910484314,-0.025920316576957703,0.5157300233840942,0.3237293064594269,-0.039747901260852814,0.46422767639160156,0.3115757703781128,-0.04562212899327278,0.42733633518218994,0.3206496238708496,-0.048815783113241196,0.5566608309745789,0.4370686709880829,-0.04482964798808098,0.510819137096405,0.365255743265152,-0.05477992817759514,0.4730938971042633,0.3407900631427765,-0.05810486525297165,0.4413684904575348,0.3349243402481079,-0.05974186956882477
D,0.6559774875640869,0.7163883447647095,-4.844349366095457e-09,0.6126502752304077,0.6999063491821289,-0.02595851756632328,0.5828287601470947,0.6643297672271729,-0.04712960869073868,0.5883514285087585,0.6344473361968994,-0.06866451352834702,0.6062384247779846,0.6061610579490662,-0.08952529728412628,0.5811606049537659,0.534345269203186,-0.032170530408620834,0.5641602873802185,0.4436573386192322,-0.05945857986807823,0.558064877986908,0.3876412510871887,-0.07840688526630402,0.5552573800086975,0.33750858902931213,-0.0916418582201004,0.6188669800758362,0.5354620218276978,-0.0358927957713604,0.6180802583694458,0.48247241973876953,-0.0782492458820343,0.6199876070022583,0.5403072237968445,-0.09189867228269577,0.6200401782989502,0.5846717357635498,-0.09205283969640732,0.6542922854423523,0.5451655387878418,-0.0422125868499279,0.6541657447814941,0.4989996552467346,-0.0780932754278183,0.6501266956329346,0.5532916784286499,-0.07387275993824005,0.6467930674552917,0.5935827493667603,-0.061735425144433975,0.687423586845398,0.5633566379547119,-0.05085955187678337,0.6832308173179626,0.5179656147956848,-0.07127930223941803,0.6770004034042358,0.5509827136993408,-0.06342541426420212,0.6736893057823181,0.5796878933906555,-0.05194127559661865
D,0.6487236022949219,0.7180149555206299,-3.424830552489766e-08,0.6059719920158386,0.7018925547599792,-0.023048415780067444,0.5720235109329224,0.6670939326286316,-0.04266654700040817,0.5707384943962097,0.639028012752533,-0.06343919783830643,0.5924926996231079,0.6173077821731567,-0.08380643278360367,0.580260694026947,0.5331329107284546,-0.027404561638832092,0.5652598738670349,0.44447264075279236,-0.05444059893488884,0.5593969225883484,0.3881635069847107,-0.0738740786910057,0.5578677654266357,0.33774030208587646,-0.08769530802965164,0.6168685555458069,0.5374391078948975,-0.03241807967424393,0.612467885017395,0.48788222670555115,-0.07369504868984222,0.6062634587287903,0.5469321012496948,-0.08642241358757019,0.6039310693740845,0.5910810828208923,-0.08621986210346222,0.6514187455177307,0.5499622821807861,-0.04018288850784302,0.6473758816719055,0.5059100985527039,-0.07508821040391922,0.6355195045471191,0.5610061883926392,-0.07012129575014114,0.6298836469650269,0.5997801423072815,-0.05780927464365959,0.684130847454071,0.5710517168045044,-0.05015770345926285,0.677469789981842,0.526574969291687,-0.06947747617959976,0.665515661239624,0.5625635981559753,-0.06060423702001572,0.6608280539512634,0.5912197232246399,-0.048693250864744186
D,0.6476677656173706,0.7208247184753418,-1.2059551579568506e-08,0.6039198637008667,0.7050622701644897,-0.02521994151175022,0.5661829710006714,0.6729425191879272,-0.04719981178641319,0.5489752888679504,0.6460369229316711,-0.07127878069877625,0.5690549612045288,0.6233983039855957,-0.09493497759103775,0.5736250281333923,0.5373322367668152,-0.025366563349962234,0.5565339922904968,0.4442901909351349,-0.05483304336667061,0.5479075312614441,0.3870813250541687,-0.07632648944854736,0.5463160276412964,0.3353857398033142,-0.09156185388565063,0.6068335175514221,0.5417913794517517,-0.030810140073299408,0.5909708142280579,0.4853876829147339,-0.07641778141260147,0.5776838064193726,0.5442459583282471,-0.09215428680181503,0.574603796005249,0.5905643701553345,-0.09304019808769226,0.6400988101959229,0.5529038906097412,-0.03979247808456421,0.6275822520256042,0.498934268951416,-0.07868953049182892,0.6112778782844543,0.5533039569854736,-0.07702948898077011,0.606806218624115,0.5966100096702576,-0.06547854095697403,0.6736234426498413,0.5720142126083374,-0.05131618306040764,0.6610651016235352,0.5208348035812378,-0.07345329225063324,0.6458436250686646,0.5546047687530518,-0.06791192293167114,0.6412348747253418,0.5881803631782532,-0.05774674937129021
D,0.6418941020965576,0.7215051651000977,6.270040042721803e-09,0.5982755422592163,0.7037659883499146,-0.02709134854376316,0.5610401630401611,0.669137716293335,-0.05099418759346008,0.5367727279663086,0.6422519087791443,-0.07686639577150345,0.550750195980072,0.6252352595329285,-0.1024886965751648,0.5729162693023682,0.5349107384681702,-0.028058890253305435,0.556617259979248,0.43931788206100464,-0.05897560343146324,0.5469205379486084,0.38123592734336853,-0.08108033984899521,0.5452002286911011,0.33006197214126587,-0.09655299782752991,0.6046261191368103,0.5421326756477356,-0.0336175262928009,0.5867422223091125,0.4837900996208191,-0.08124047517776489,0.5655559301376343,0.5396909713745117,-0.09777352213859558,0.5586140155792236,0.5848398804664612,-0.09874743223190308,0.6363505125045776,0.5566986203193665,-0.042846035212278366,0.6228574514389038,0.5000883340835571,-0.08400966227054596,0.6009941697120667,0.5521690845489502,-0.08346405625343323,0.594676673412323,0.5950402021408081,-0.07204052805900574,0.668023943901062,0.5796686410903931,-0.05474180355668068,0.652756929397583,0.5286809802055359,-0.07887086272239685,0.6337304711341858,0.5619251132011414,-0.07435531169176102,0.6287604570388794,0.5961933732032776,-0.06443825364112854
D,0.6296186447143555,0.7417934536933899,-7.190798179124158e-09,0.5805068612098694,0.7201669216156006,-0.0271130483597517,0.5427306890487671,0.6848072409629822,-0.05101272463798523,0.5175964832305908,0.6591043472290039,-0.07769446820020676,0.5281249284744263,0.6345253586769104,-0.10397256910800934,0.5612955689430237,0.5483967661857605,-0.02734394744038582,0.5463516116142273,0.45043596625328064,-0.05903401970863342,0.5363271832466125,0.39265725016593933,-0.08153903484344482,0.5332804918289185,0.3409910202026367,-0.09725725650787354,0.591992974281311,0.5550805926322937,-0.03373526409268379,0.5707867741584778,0.49272727966308594,-0.08251748234033585,0.5454497337341309,0.5486839413642883,-0.09979268163442612,0.5372185707092285,0.5947843790054321,-0.10135823488235474,0.6223719120025635,0.5712141394615173,-0.04414987936615944,0.6058252453804016,0.5129567384719849,-0.08627447485923767,0.5797600150108337,0.565150260925293,-0.08689583092927933,0.5721638798713684,0.6102457642555237,-0.07620082795619965,0.6529214978218079,0.5969491004943848,-0.05745388939976692,0.6380949020385742,0.5411756634712219,-0.08280941843986511,0.6113187074661255,0.5692787766456604,-0.08047069609165192,0.5985950827598572,0.6042091846466064,-0.07211752980947495
D,0.6194875836372375,0.7393349409103394,-8.53131520983652e-09,0.572311282157898,0.7245500683784485,-0.025540702044963837,0.5349107980728149,0.6879154443740845,-0.04687515273690224,0.5270225405693054,0.6564726233482361,-0.06934701651334763,0.5485339164733887,0.625748872756958,-0.09104689210653305,0.5347143411636353,0.5513396859169006,-0.02900610864162445,0.5138667821884155,0.4574440121650696,-0.05892794951796532,0.5023007988929749,0.39973247051239014,-0.08061469346284866,0.49739962816238403,0.3465576767921448,-0.09604457020759583,0.5717170238494873,0.5523167848587036,-0.03471413254737854,0.5609402060508728,0.482771635055542,-0.07985583692789078,0.5526868104934692,0.5427809953689575,-0.09537996351718903,0.5517406463623047,0.5905681252479553,-0.09622710198163986,0.6087072491645813,0.5622831583023071,-0.0435430072247982,0.5998196601867676,0.4986470341682434,-0.08131773769855499,0.5885148048400879,0.5535224080085754,-0.07888908684253693,0.5866916179656982,0.5962823629379272,-0.06733152270317078,0.6459062099456787,0.5813668966293335,-0.054828811436891556,0.6359295845031738,0.5236197113990784,-0.07563900202512741,0.6244105100631714,0.5534442067146301,-0.06897184252738953,0.6222253441810608,0.581614077091217,-0.0584685355424881
D,0.632320761680603,0.733999490737915,1.5089469229678798e-08,0.5840319395065308,0.7124906778335571,-0.02579379454255104,0.5520573854446411,0.6730661988258362,-0.04720954969525337,0.5608285665512085,0.6429038047790527,-0.06917531043291092,0.5808391571044922,0.6176981329917908,-0.09059438109397888,0.5536279678344727,0.5371813178062439,-0.034164268523454666,0.5364664793014526,0.4393969178199768,-0.06337600946426392,0.5317829847335815,0.37584006786346436,-0.0838441550731659,0.5302817225456238,0.3205428123474121,-0.09811718016862869,0.5948874950408936,0.5378032922744751,-0.038939669728279114,0.5946731567382812,0.47675490379333496,-0.08399868756532669,0.5937622785568237,0.538411557674408,-0.09767036139965057,0.591927707195282,0.587935209274292,-0.09689212590456009,0.6339671015739441,0.5500398278236389,-0.04632788151502609,0.6351200342178345,0.4956411123275757,-0.08344961702823639,0.6291975378990173,0.5507240891456604,-0.07848311215639114,0.6251205801963806,0.5933913588523865,-0.06503856182098389,0.6706066727638245,0.5721982717514038,-0.056154269725084305,0.6680455803871155,0.5212112069129944,-0.07697224617004395,0.6592997908592224,0.5474787950515747,-0.06903205066919327,0.6536017656326294,0.5708257555961609,-0.05700444057583809
D,0.6635354161262512,0.7186527848243713,8.251028305039654e-08,0.6210828423500061,0.7020390629768372,-0.037068285048007965,0.5947807431221008,0.6658273935317993,-0.06379736214876175,0.6102123260498047,0.6323815584182739,-0.08877523243427277,0.6314047574996948,0.6005181074142456,-0.11166807264089584,0.5905964970588684,0.5213711261749268,-0.04269799217581749,0.5768415927886963,0.4188632369041443,-0.07188326120376587,0.5743979811668396,0.357042133808136,-0.09198347479104996,0.573535680770874,0.3033555746078491,-0.10643234103918076,0.6323771476745605,0.5171124935150146,-0.0428449772298336,0.6440864205360413,0.468950092792511,-0.08915000408887863,0.656493604183197,0.5269078612327576,-0.10308079421520233,0.6579592823982239,0.5745938420295715,-0.10291741043329239,0.6707548499107361,0.5265009999275208,-0.0463888943195343,0.6831198930740356,0.48585423827171326,-0.08360077440738678,0.6878234148025513,0.5392119884490967,-0.07658076286315918,0.6834819912910461,0.5800954103469849,-0.06324073672294617,0.7058087587356567,0.5471384525299072,-0.05393733084201813,0.7175838947296143,0.5126466751098633,-0.0758838951587677,0.7150472402572632,0.547954797744751,-0.06752600520849228,0.7061200141906738,0.5778822898864746,-0.05567861720919609
D,0.6781198382377625,0.7174401879310608,1.2087923551007407e-07,0.6378271579742432,0.699134886264801,-0.03739471361041069,0.6130974292755127,0.6613729596138,-0.06522051990032196,0.6340559124946594,0.6300318241119385,-0.09120585769414902,0.6637645959854126,0.6051784157752991,-0.11524540185928345,0.6157408356666565,0.5260201096534729,-0.04796736687421799,0.6063079237937927,0.41851040720939636,-0.07600567489862442,0.607185423374176,0.3552626371383667,-0.09609159082174301,0.608108639717102,0.30067554116249084,-0.11139866709709167,0.6554260849952698,0.521666407585144,-0.047190435230731964,0.6738283634185791,0.47636735439300537,-0.09182404726743698,0.6945871114730835,0.5291259288787842,-0.10749125480651855,0.6997687816619873,0.5806070566177368,-0.11035046726465225,0.6912532448768616,0.5295483469963074,-0.04914353787899017,0.7085522413253784,0.4825489819049835,-0.08536347001791,0.7220938801765442,0.5280874967575073,-0.08237374573945999,0.7221264839172363,0.5766677856445312,-0.07288826256990433,0.7226221561431885,0.5459738969802856,-0.0551074855029583,0.739574134349823,0.5069466829299927,-0.08109735697507858,0.7456368207931519,0.5366562008857727,-0.07834653556346893,0.7414278984069824,0.5742816925048828,-0.07034318894147873
D,0.682823657989502,0.7024629712104797,1.433583491916579e-07,0.6452701687812805,0.6829070448875427,-0.03793797641992569,0.621768057346344,0.6464589238166809,-0.06569834798574448,0.6414026021957397,0.6181163787841797,-0.09131022542715073,0.668291449546814,0.5935742259025574,-0.11524873226881027,0.6245045065879822,0.5126292109489441,-0.04750439524650574,0.6158097386360168,0.4062177240848541,-0.07504400610923767,0.6182901859283447,0.3451559543609619,-0.09368764609098434,0.6208084225654602,0.29195642471313477,-0.10782463103532791,0.6639963984489441,0.5081992149353027,-0.04648550972342491,0.6821063160896301,0.4566773474216461,-0.08981385082006454,0.7023358345031738,0.509393572807312,-0.103883758187294,0.706280529499054,0.5584433674812317,-0.10560153424739838,0.6986927390098572,0.5184875130653381,-0.04852179437875748,0.7175344228744507,0.46881118416786194,-0.08555805683135986,0.7327602505683899,0.515052080154419,-0.08290141820907593,0.7320060133934021,0.5606204271316528,-0.07332800328731537,0.7285298705101013,0.5396138429641724,-0.0543096549808979,0.7476441860198975,0.5010085105895996,-0.08107203245162964,0.7547949552536011,0.5305932760238647,-0.07892327755689621,0.749291181564331,0.5651986598968506,-0.07150672376155853
D,0.6877937912940979,0.695900559425354,3.486481858772095e-08,0.6468490958213806,0.6724991202354431,-0.024542061612010002,0.6165079474449158,0.6344749927520752,-0.045559581369161606,0.6186883449554443,0.6062312126159668,-0.0674162358045578,0.6388810873031616,0.5875027775764465,-0.08883708715438843,0.6171872615814209,0.5053874850273132,-0.029458995908498764,0.6023973226547241,0.412485271692276,-0.05606909096240997,0.5965056419372559,0.3526061177253723,-0.07569379359483719,0.5950819849967957,0.29998791217803955,-0.09022249281406403,0.655264675617218,0.5072961449623108,-0.034218043088912964,0.6561516523361206,0.45059382915496826,-0.07328182458877563,0.6501269340515137,0.5022503137588501,-0.0855095386505127,0.6459579467773438,0.5457102060317993,-0.08638738095760345,0.6920376420021057,0.5207949876785278,-0.04183310642838478,0.693390965461731,0.465786337852478,-0.07296725362539291,0.6827433705329895,0.508971631526947,-0.06754714995622635,0.6759532690048218,0.5460548400878906,-0.05696685612201691,0.7270787358283997,0.5446756482124329,-0.05220360308885574,0.7275004386901855,0.49374860525131226,-0.06965853273868561,0.7157453298568726,0.5149263143539429,-0.06211652606725693,0.7087028622627258,0.5364762544631958,-0.052430663257837296
D,0.6921975612640381,0.7110106945037842,-3.848860785637953e-08,0.6489083766937256,0.6922651529312134,-0.02838124707341194,0.6110460758209229,0.657486081123352,-0.05238243192434311,0.5882191061973572,0.6321574449539185,-0.07834802567958832,0.6020997166633606,0.6073590517044067,-0.10383743047714233,0.6219304800033569,0.5180881023406982,-0.027952026575803757,0.6038888096809387,0.42233356833457947,-0.05910777673125267,0.5923550128936768,0.36520397663116455,-0.08184114843606949,0.5890605449676514,0.31342852115631104,-0.09793329238891602,0.6543972492218018,0.5245157480239868,-0.03328178822994232,0.6366673707962036,0.4624050259590149,-0.08182159066200256,0.616939127445221,0.5251374840736389,-0.09937529265880585,0.6118477582931519,0.5727783441543579,-0.1008710116147995,0.6866704225540161,0.5379535555839539,-0.042477309703826904,0.6741317510604858,0.4770392179489136,-0.08361424505710602,0.652296781539917,0.5317702293395996,-0.08351073414087296,0.6469880938529968,0.5763070583343506,-0.07259425520896912,0.7190920114517212,0.5598838329315186,-0.05449187755584717,0.7062894105911255,0.5043240785598755,-0.07800059020519257,0.686679482460022,0.537494421005249,-0.07357674092054367,0.6814467310905457,0.5721388459205627,-0.06411223858594894
D,0.69584059715271,0.7230575084686279,-3.007837179325179e-08,0.6493805050849915,0.7018991708755493,-0.021882841363549232,0.608500599861145,0.664685845375061,-0.04298321530222893,0.5767760872840881,0.6443668007850647,-0.06712508946657181,0.571559488773346,0.6195135116577148,-0.0909195989370346,0.6198029518127441,0.5345503687858582,-0.02559416927397251,0.5982190370559692,0.434004008769989,-0.0551229864358902,0.5812470316886902,0.3789328932762146,-0.07545982301235199,0.573492705821991,0.32938000559806824,-0.0896516665816307,0.6492913961410522,0.5402780175209045,-0.034343745559453964,0.6216420531272888,0.47079163789749146,-0.0806899145245552,0.5899808406829834,0.5270903706550598,-0.09580843150615692,0.5821410417556763,0.5760723352432251,-0.09630464017391205,0.6784201860427856,0.5563550591468811,-0.04660116136074066,0.656832754611969,0.48834872245788574,-0.08593254536390305,0.6231131553649902,0.5384687185287476,-0.08640429377555847,0.6138567924499512,0.5830346345901489,-0.07673421502113342,0.7084546089172363,0.5813028812408447,-0.06122404709458351,0.6884570121765137,0.5224242806434631,-0.08547259867191315,0.6574615240097046,0.5498203635215759,-0.08361352980136871,0.6451376676559448,0.5848665237426758,-0.07620656490325928
D,0.7027000188827515,0.7176445722579956,-7.573408566940998e-08,0.6517013907432556,0.6979333758354187,-0.01271206047385931,0.6087955832481384,0.6568591594696045,-0.027542641386389732,0.577290952205658,0.6391120553016663,-0.04719199240207672,0.5478354692459106,0.6210269927978516,-0.06689109653234482,0.616360604763031,0.5343736410140991,-0.01484169252216816,0.5890808701515198,0.4355144500732422,-0.03961414098739624,0.5674570798873901,0.38388580083847046,-0.055712372064590454,0.5545691847801208,0.3370169997215271,-0.06705180555582047,0.6412897706031799,0.5355311632156372,-0.026941947638988495,0.6008873581886292,0.46515995264053345,-0.06869985163211823,0.5683403611183167,0.5246296525001526,-0.0814480409026146,0.5628409385681152,0.5754275321960449,-0.08070141822099686,0.666623592376709,0.5487504601478577,-0.04209911450743675,0.6315480470657349,0.481218546628952,-0.0776553675532341,0.5955354571342468,0.5347010493278503,-0.07865245640277863,0.5866049528121948,0.5806838274002075,-0.07017600536346436,0.6941272020339966,0.5693594813346863,-0.05902013182640076,0.6675761342048645,0.5107120275497437,-0.08198324590921402,0.6310654282569885,0.5349372625350952,-0.08271564543247223,0.6136467456817627,0.5681999921798706,-0.07777317613363266
D,0.708782970905304,0.7121646404266357,-6.483836045845237e-08,0.6563431024551392,0.6922351717948914,-0.011922883801162243,0.6113590002059937,0.6516091823577881,-0.02658911794424057,0.5784696936607361,0.6337277293205261,-0.04617533087730408,0.549744725227356,0.6144736409187317,-0.06590927392244339,0.6197471618652344,0.5296840071678162,-0.015059201046824455,0.5926346182823181,0.42955565452575684,-0.040590256452560425,0.571182906627655,0.3771630525588989,-0.05773473158478737,0.5575927495956421,0.330161988735199,-0.0698867216706276,0.6442773342132568,0.5307018756866455,-0.027730686590075493,0.6028148531913757,0.458335280418396,-0.07059770077466965,0.5689319968223572,0.5170344114303589,-0.0847427248954773,0.5618781447410583,0.5691046118736267,-0.085148386657238,0.6695343255996704,0.5433544516563416,-0.04335345700383186,0.6340087652206421,0.47290560603141785,-0.07940546423196793,0.5966446399688721,0.5253456830978394,-0.0818554013967514,0.5861650705337524,0.5721365213394165,-0.07462596893310547,0.6978183388710022,0.5628957748413086,-0.06065396964550018,0.6712018251419067,0.503299355506897,-0.08422940224409103,0.6342828273773193,0.5269447565078735,-0.08622416108846664,0.6156161427497864,0.5604482293128967,-0.08237116783857346
D,0.7072896361351013,0.7145639657974243,-6.930465445975642e-08,0.6577982902526855,0.6937175989151001,-0.019334010779857635,0.6151490211486816,0.6529843211174011,-0.03937806189060211,0.5816960334777832,0.633398711681366,-0.06324398517608643,0.5736518502235413,0.6027620434761047,-0.08712305128574371,0.6276007890701294,0.527590274810791,-0.023903856053948402,0.6037099957466125,0.4247387945652008,-0.05440158024430275,0.5857781767845154,0.3690207004547119,-0.07560670375823975,0.5764454007148743,0.319742888212204,-0.0902608335018158,0.655482828617096,0.5320702195167542,-0.03428684175014496,0.6226330995559692,0.45925331115722656,-0.08271387219429016,0.5903922915458679,0.5173421502113342,-0.09992126375436783,0.5816727876663208,0.568446934223175,-0.10153282433748245,0.6839345097541809,0.5465566515922546,-0.047988176345825195,0.6578630208969116,0.4736906886100769,-0.08866124600172043,0.6219416260719299,0.523888885974884,-0.09211465716362,0.6101637482643127,0.5707595348358154,-0.0843089297413826,0.7143141031265259,0.569329559803009,-0.06377755850553513,0.6913326382637024,0.5072386860847473,-0.08993370831012726,0.657264769077301,0.5322349667549133,-0.0912393182516098,0.6408231258392334,0.5670711398124695,-0.08593380451202393
D,0.7052703499794006,0.7137863636016846,-7.149907332859584e-08,0.6578651666641235,0.6930211782455444,-0.02084510400891304,0.6182227730751038,0.6532071232795715,-0.041502710431814194,0.5886252522468567,0.629938542842865,-0.06550973653793335,0.5874054431915283,0.6062088012695312,-0.08954112976789474,0.6330037713050842,0.5249598622322083,-0.025891654193401337,0.6119341850280762,0.4209665060043335,-0.05682956799864769,0.5952727794647217,0.3649522662162781,-0.07863114774227142,0.5879045724868774,0.31324827671051025,-0.09411358833312988,0.6630226373672485,0.5309300422668457,-0.03563636541366577,0.634218156337738,0.4540916383266449,-0.0837486982345581,0.6044689416885376,0.5132625102996826,-0.10023608803749084,0.5984871983528137,0.5617727637290955,-0.10156092047691345,0.6923725605010986,0.545153796672821,-0.04874198138713837,0.670538604259491,0.46851176023483276,-0.08904066681861877,0.6378814578056335,0.5209739804267883,-0.09002690017223358,0.6305121183395386,0.5668630599975586,-0.08057886362075806,0.7229466438293457,0.5672805309295654,-0.06419428437948227,0.7024915814399719,0.503993570804596,-0.08887689560651779,0.6718058586120605,0.5336372256278992,-0.08742713183164597,0.6611568927764893,0.5704587697982788,-0.0805128961801529
